# board t x y r type flags is_check is_last_rotate is_ready is_mini_ready
19 Z 1 14 3 0 0 0 0 0 0
19 Z 2 12 3 0 0 0 0 0 0
19 Z 3 14 3 0 0 0 0 0 0
19 Z 4 15 3 0 0 0 0 0 0
19 Z 5 15 3 0 0 0 0 0 0
19 Z 6 14 3 0 0 0 0 0 0
19 Z 7 15 3 0 0 0 0 0 0
19 Z 8 14 3 0 0 0 0 0 0
19 L 0 14 0 0 0 0 0 0 0
19 L 1 13 0 0 0 0 0 0 0
19 L 2 14 0 0 0 0 0 0 0
19 L 3 14 0 0 0 0 0 0 0
19 L 4 14 0 0 0 0 0 0 0
19 L 5 14 0 0 0 0 0 0 0
19 L 6 14 0 0 0 0 0 0 0
19 L 7 14 0 0 0 0 0 0 0
19 L 0 14 3 0 0 0 0 0 0
19 L 1 12 3 0 0 0 0 0 0
19 L 2 13 3 0 0 0 0 0 0
19 L 3 15 3 0 0 0 0 0 0
19 L 4 15 3 0 0 0 0 0 0
19 L 5 14 3 0 0 0 0 0 0
19 L 6 15 3 0 0 0 0 0 0
19 L 7 13 3 0 0 0 0 0 0
19 L 8 15 3 0 0 0 0 0 0
19 L 0 15 2 0 0 0 0 0 0
19 L 1 14 2 0 0 0 0 0 0
19 L 2 14 2 0 0 0 0 0 0
19 L 3 14 2 0 0 0 0 0 0
19 L 4 15 2 0 0 0 0 0 0
19 L 5 15 2 0 0 0 0 0 0
19 L 6 14 2 0 0 0 0 0 0
19 L 7 15 2 0 0 0 0 0 0
19 L -1 15 1 0 0 0 0 0 0
19 L 0 14 1 0 0 0 0 0 0
19 L 1 13 1 0 0 0 0 0 0
19 L 2 15 1 0 0 0 0 0 0
19 L 3 15 1 0 0 0 0 0 0
19 L 4 15 1 0 0 0 0 0 0
19 L 5 15 1 0 0 0 0 0 0
19 L 6 15 1 0 0 0 0 0 0
19 L 7 15 1 0 0 0 0 0 0
19 J 0 14 0 0 0 0 0 0 0
19 J 1 13 0 0 0 0 0 0 0
19 J 2 14 0 0 0 0 0 0 0
19 J 3 14 0 0 0 0 0 0 0
19 J 4 14 0 0 0 0 0 0 0
19 J 5 14 0 0 0 0 0 0 0
19 J 6 14 0 0 0 0 0 0 0
19 J 7 14 0 0 0 0 0 0 0
19 J 0 15 3 0 0 0 0 0 0
19 J 1 14 3 0 0 0 0 0 0
19 J 2 13 3 0 0 0 0 0 0
19 J 3 15 3 0 0 0 0 0 0
19 J 4 15 3 0 0 0 0 0 0
19 J 5 15 3 0 0 0 0 0 0
19 J 6 15 3 0 0 0 0 0 0
19 J 7 15 3 0 0 0 0 0 0
19 J 8 15 3 0 0 0 0 0 0
19 J 0 14 2 0 0 0 0 0 0
19 J 1 13 2 0 0 0 0 0 0
19 J 2 15 2 0 0 0 0 0 0
19 J 3 15 2 0 0 0 0 0 0
19 J 4 14 2 0 0 0 0 0 0
19 J 5 15 2 0 0 0 0 0 0
19 J 6 14 2 0 0 0 0 0 0
19 J 7 15 2 0 0 0 0 0 0
19 J -1 15 1 0 0 0 0 0 0
19 J 0 14 1 0 0 0 0 0 0
19 J 1 11 1 0 0 0 0 0 0
19 J 2 13 1 0 0 0 0 0 0
19 J 3 15 1 0 0 0 0 0 0
19 J 4 15 1 0 0 0 0 0 0
19 J 5 14 1 0 0 0 0 0 0
19 J 6 15 1 0 0 0 0 0 0
19 J 7 13 1 0 0 0 0 0 0
19 T 3 14 0 0 1 1 0 0 0
19 T 3 15 2 0 257 1 1 0 0
19 T 3 15 3 0 257 1 1 0 0
19 T 3 15 1 0 257 1 1 0 0
19 T 2 14 0 0 257 1 1 0 0
19 T 4 14 0 0 1 1 0 0 0
19 T 4 15 3 0 257 1 1 0 0
19 T 2 14 1 0 257 1 1 0 0
19 T 4 15 2 0 257 1 1 0 0
19 T 4 15 1 0 257 1 1 0 0
19 T 2 14 2 0 257 1 1 0 0
19 T 5 14 0 0 257 1 1 0 0
19 T 5 14 3 0 257 1 1 0 0
19 T 1 13 0 0 257 1 1 0 0
19 T 0 14 0 0 257 1 1 0 0
19 T 2 13 3 0 1 1 0 0 0
19 T 6 14 0 0 1 1 0 0 0
19 T 5 14 2 0 257 1 1 0 0
19 T 5 14 1 0 257 1 1 0 0
19 T 6 15 3 0 257 1 1 0 0
19 T 0 14 1 0 257 1 1 0 0
19 T 6 15 2 0 257 1 1 0 0
19 T 6 15 1 0 257 1 1 0 0
19 T 1 13 2 0 257 1 1 0 0
19 T 1 13 3 0 257 1 1 0 0
19 T 0 14 2 0 257 1 1 0 0
19 T 0 14 3 0 257 1 1 0 0
19 T 7 14 0 0 257 1 1 0 0
19 T 7 14 3 0 257 1 1 0 0
19 T 1 12 1 0 1 1 0 0 0
19 T -1 15 1 0 1 1 0 0 0
19 T 7 14 2 0 257 1 1 0 0
19 T 7 14 1 0 257 1 1 0 0
19 T 8 15 3 0 1 1 0 0 0
20 I 3 21 0 0 0 0 0 0 0
20 I 2 23 3 0 0 0 0 0 0
20 I 3 21 1 0 0 0 0 0 0
20 I 2 21 0 0 0 0 0 0 0
20 I 1 23 3 0 0 0 0 0 0
20 I 1 21 0 0 0 0 0 0 0
20 I 4 21 2 0 0 0 0 0 0
20 I 5 21 0 0 0 0 0 0 0
20 I 2 22 1 0 0 0 0 0 0
20 I 0 23 3 0 0 0 0 0 0
20 I 0 21 0 0 0 0 0 0 0
20 I 6 23 1 0 0 0 0 0 0
20 I 5 22 1 0 0 0 0 0 0
20 I 6 21 0 0 0 0 0 0 0
20 I -1 23 3 0 0 0 0 0 0
20 I 5 22 3 0 0 0 0 0 0
20 I 7 23 1 0 0 0 0 0 0
20 O -1 21 0 0 0 0 0 0 0
20 O 0 21 0 0 0 0 0 0 0
20 O 1 21 0 0 0 0 0 0 0
20 O 2 21 0 0 0 0 0 0 0
20 O 3 20 0 0 0 0 0 0 0
20 O 4 20 0 0 0 0 0 0 0
20 O 5 20 0 0 0 0 0 0 0
20 O 6 21 0 0 0 0 0 0 0
20 O 7 21 0 0 0 0 0 0 0
20 S 3 21 0 0 0 0 0 0 0
20 S 3 21 3 0 0 0 0 0 0
20 S 2 21 0 0 0 0 0 0 0
20 S 4 21 2 0 0 0 0 0 0
20 S 4 21 1 0 0 0 0 0 0
20 S 3 20 1 0 0 0 0 0 0
20 S 1 21 0 0 0 0 0 0 0
20 S 5 21 2 0 0 0 0 0 0
20 S 5 21 1 0 0 0 0 0 0
20 S 2 22 3 0 0 0 0 0 0
20 S 0 22 1 0 0 0 0 0 0
20 S 0 21 0 0 0 0 0 0 0
20 S 6 21 2 0 0 0 0 0 0
20 S 0 22 3 0 0 0 0 0 0
20 S 7 21 0 0 0 0 0 0 0
20 S 8 22 3 0 0 0 0 0 0
20 S 6 22 1 0 0 0 0 0 0
20 Z 3 21 2 0 0 0 0 0 0
20 Z 4 21 3 0 0 0 0 0 0
20 Z 2 21 0 0 0 0 0 0 0
20 Z 4 21 2 0 0 0 0 0 0
20 Z 3 22 3 0 0 0 0 0 0
20 Z 1 22 1 0 0 0 0 0 0
20 Z 1 21 0 0 0 0 0 0 0
20 Z 5 21 2 0 0 0 0 0 0
20 Z 5 21 1 0 0 0 0 0 0
20 Z 4 20 1 0 0 0 0 0 0
20 Z 1 22 3 0 0 0 0 0 0
20 Z 0 21 0 0 0 0 0 0 0
20 Z 6 21 0 0 0 0 0 0 0
20 Z 6 21 1 0 0 0 0 0 0
20 Z 0 22 3 0 0 0 0 0 0
20 Z 7 21 0 0 0 0 0 0 0
20 Z 7 22 1 0 0 0 0 0 0
20 L 3 21 0 0 0 0 0 0 0
20 L 3 21 3 0 0 0 0 0 0
20 L 3 21 1 0 0 0 0 0 0
20 L 2 21 0 0 0 0 0 0 0
20 L 4 21 2 0 0 0 0 0 0
20 L 4 21 1 0 0 0 0 0 0
20 L 1 22 1 0 0 0 0 0 0
20 L 1 21 0 0 0 0 0 0 0
20 L 4 20 0 0 0 0 0 0 0
20 L 3 22 2 0 0 0 0 0 0
20 L 5 21 3 0 0 0 0 0 0
20 L 4 20 3 0 0 0 0 0 0
20 L 5 21 1 0 0 0 0 0 0
20 L 1 22 3 0 0 0 0 0 0
20 L 1 22 2 0 0 0 0 0 0
20 L 0 22 1 0 0 0 0 0 0
20 L 2 22 1 0 0 0 0 0 0
20 L 2 22 3 0 0 0 0 0 0
20 L 0 21 0 0 0 0 0 0 0
20 L 6 21 0 0 0 0 0 0 0
20 L 5 20 0 0 0 0 0 0 0
20 L 2 22 2 0 0 0 0 0 0
20 L 6 21 3 0 0 0 0 0 0
20 L 6 21 2 0 0 0 0 0 0
20 L 5 20 2 0 0 0 0 0 0
20 L 0 22 3 0 0 0 0 0 0
20 L 0 22 2 0 0 0 0 0 0
20 L -1 22 1 0 0 0 0 0 0
20 L 7 21 0 0 0 0 0 0 0
20 L 7 21 2 0 0 0 0 0 0
20 L 8 22 3 0 0 0 0 0 0
20 L 6 22 1 0 0 0 0 0 0
20 L 7 22 3 0 0 0 0 0 0
20 L 7 22 1 0 0 0 0 0 0
20 J 3 21 0 0 0 0 0 0 0
20 J 3 21 2 0 0 0 0 0 0
20 J 4 21 3 0 0 0 0 0 0
20 J 3 21 1 0 0 0 0 0 0
20 J 2 21 0 0 0 0 0 0 0
20 J 2 21 2 0 0 0 0 0 0
20 J 4 21 2 0 0 0 0 0 0
20 J 5 21 3 0 0 0 0 0 0
20 J 3 22 3 0 0 0 0 0 0
20 J 1 22 1 0 0 0 0 0 0
20 J 1 21 0 0 0 0 0 0 0
20 J 4 20 0 0 0 0 0 0 0
20 J 5 21 2 0 0 0 0 0 0
20 J 5 21 1 0 0 0 0 0 0
20 J 4 20 1 0 0 0 0 0 0
20 J 6 21 3 0 0 0 0 0 0
20 J 2 22 3 0 0 0 0 0 0
20 J 1 22 3 0 0 0 0 0 0
20 J 1 22 2 0 0 0 0 0 0
20 J 0 22 1 0 0 0 0 0 0
20 J 2 22 1 0 0 0 0 0 0
20 J 0 21 0 0 0 0 0 0 0
20 J 6 21 0 0 0 0 0 0 0
20 J 5 20 0 0 0 0 0 0 0
20 J 6 21 1 0 0 0 0 0 0
20 J 0 22 3 0 0 0 0 0 0
20 J 0 22 2 0 0 0 0 0 0
20 J -1 22 1 0 0 0 0 0 0
20 J 7 21 0 0 0 0 0 0 0
20 J 8 22 3 0 0 0 0 0 0
20 J 6 22 2 0 0 0 0 0 0
20 J 7 22 3 0 0 0 0 0 0
20 J 7 22 2 0 0 0 0 0 0
20 J 7 22 1 0 0 0 0 0 0
20 T 3 21 0 0 257 1 1 0 0
20 T 2 21 0 0 1 1 0 0 0
20 T 3 21 2 0 257 1 1 0 0
20 T 3 21 3 0 257 1 1 0 0
20 T 3 21 1 0 257 1 1 0 0
20 T 1 21 0 0 1 1 0 0 0
20 T 1 22 1 0 257 1 1 0 0
20 T 4 20 0 0 257 1 1 0 0
20 T 0 21 0 0 1 1 0 0 0
20 T 2 22 3 0 257 1 1 0 0
20 T 0 22 1 0 257 1 1 0 0
20 T 2 22 1 0 257 1 1 0 0
20 T 1 22 3 0 257 1 1 0 0
20 T 1 22 2 0 257 1 1 0 0
20 T 5 20 0 0 1 1 0 0 0
20 T 4 20 2 0 257 1 1 0 0
20 T 4 20 3 0 257 1 1 0 0
20 T 4 20 1 0 257 1 1 0 0
20 T 6 21 0 0 257 1 1 0 0
20 T 5 21 2 0 257 1 1 0 0
20 T 5 21 3 0 257 1 1 0 0
20 T 5 21 1 0 257 1 1 0 0
20 T -1 22 1 0 257 1 1 0 0
20 T 2 22 2 0 257 1 1 0 0
20 T 0 22 3 0 257 1 1 0 0
20 T 0 22 2 0 257 1 1 0 0
20 T 6 21 3 0 257 1 1 0 0
20 T 7 21 0 0 1 1 0 0 0
20 T 6 21 2 0 257 1 1 0 0
20 T 6 21 1 0 257 1 1 0 0
20 T 8 22 3 0 257 1 1 0 0
20 T 7 22 3 0 257 1 1 0 0
20 T 7 22 2 0 257 1 1 0 0
20 T 7 22 1 0 257 1 1 0 0
21 I 0 10 0 0 0 0 0 0 0
21 I 1 10 0 0 0 0 0 0 0
21 I 2 10 0 0 0 0 0 0 0
21 I 3 10 0 0 0 0 0 0 0
21 I 4 10 0 0 0 0 0 0 0
21 I 5 10 0 0 0 0 0 0 0
21 I 6 10 0 0 0 0 0 0 0
21 I -1 12 3 0 0 0 0 0 0
21 I 0 11 3 0 0 0 0 0 0
21 I 1 12 3 0 0 0 0 0 0
21 I 2 12 3 0 0 0 0 0 0
21 I 3 12 3 0 0 0 0 0 0
21 I 4 8 3 0 0 0 0 0 0
21 I 5 12 3 0 0 0 0 0 0
21 I 6 11 3 0 0 0 0 0 0
21 I 7 12 3 0 0 0 0 0 0
21 I 8 12 3 0 0 0 0 0 0
21 O -1 10 0 0 0 0 0 0 0
21 O 0 10 0 0 0 0 0 0 0
21 O 1 10 0 0 0 0 0 0 0
21 O 2 10 0 0 0 0 0 0 0
21 O 3 10 0 0 0 0 0 0 0
21 O 4 10 0 0 0 0 0 0 0
21 O 5 10 0 0 0 0 0 0 0
21 O 6 10 0 0 0 0 0 0 0
21 O 7 10 0 0 0 0 0 0 0
21 S 0 10 0 0 0 0 0 0 0
21 S 1 10 0 0 0 0 0 0 0
21 S 2 10 0 0 0 0 0 0 0
21 S 3 10 0 0 0 0 0 0 0
21 S 4 10 0 0 0 0 0 0 0
21 S 5 10 0 0 0 0 0 0 0
21 S 6 10 0 0 0 0 0 0 0
21 S 7 10 0 0 0 0 0 0 0
21 S 0 10 3 0 0 0 0 0 0
21 S 1 11 3 0 0 0 0 0 0
21 S 2 11 3 0 0 0 0 0 0
21 S 3 11 3 0 0 0 0 0 0
21 S 4 10 3 0 0 0 0 0 0
21 S 5 11 3 0 0 0 0 0 0
21 S 6 10 3 0 0 0 0 0 0
21 S 7 11 3 0 0 0 0 0 0
21 S 8 11 3 0 0 0 0 0 0
21 Z 0 10 0 0 0 0 0 0 0
21 Z 1 10 0 0 0 0 0 0 0
21 Z 2 10 0 0 0 0 0 0 0
21 Z 3 10 0 0 0 0 0 0 0
21 Z 4 10 0 0 0 0 0 0 0
21 Z 5 10 0 0 0 0 0 0 0
21 Z 6 10 0 0 0 0 0 0 0
21 Z 7 10 0 0 0 0 0 0 0
21 Z 0 11 3 0 0 0 0 0 0
21 Z 1 10 3 0 0 0 0 0 0
21 Z 2 11 3 0 0 0 0 0 0
21 Z 3 11 3 0 0 0 0 0 0
21 Z 4 11 3 0 0 0 0 0 0
21 Z 5 10 3 0 0 0 0 0 0
21 Z 6 11 3 0 0 0 0 0 0
21 Z 7 10 3 0 0 0 0 0 0
21 Z 8 11 3 0 0 0 0 0 0
21 L 0 10 0 0 0 0 0 0 0
21 L 1 10 0 0 0 0 0 0 0
21 L 2 10 0 0 0 0 0 0 0
21 L 3 10 0 0 0 0 0 0 0
21 L 4 10 0 0 0 0 0 0 0
21 L 5 10 0 0 0 0 0 0 0
21 L 6 10 0 0 0 0 0 0 0
21 L 7 10 0 0 0 0 0 0 0
21 L 0 10 3 0 0 0 0 0 0
21 L 1 11 3 0 0 0 0 0 0
21 L 2 11 3 0 0 0 0 0 0
21 L 3 11 3 0 0 0 0 0 0
21 L 4 9 3 0 0 0 0 0 0
21 L 5 11 3 0 0 0 0 0 0
21 L 6 10 3 0 0 0 0 0 0
21 L 7 11 3 0 0 0 0 0 0
21 L 8 11 3 0 0 0 0 0 0
21 L 0 11 2 0 0 0 0 0 0
21 L 1 10 2 0 0 0 0 0 0
21 L 2 11 2 0 0 0 0 0 0
21 L 3 11 2 0 0 0 0 0 0
21 L 4 11 2 0 0 0 0 0 0
21 L 5 10 2 0 0 0 0 0 0
21 L 6 11 2 0 0 0 0 0 0
21 L 7 10 2 0 0 0 0 0 0
21 L -1 11 1 0 0 0 0 0 0
21 L 0 11 1 0 0 0 0 0 0
21 L 1 11 1 0 0 0 0 0 0
21 L 2 11 1 0 0 0 0 0 0
21 L 3 11 1 0 0 0 0 0 0
21 L 4 11 1 0 0 0 0 0 0
21 L 5 11 1 0 0 0 0 0 0
21 L 6 11 1 0 0 0 0 0 0
21 L 7 11 1 0 0 0 0 0 0
21 J 0 10 0 0 0 0 0 0 0
21 J 1 10 0 0 0 0 0 0 0
21 J 2 10 0 0 0 0 0 0 0
21 J 3 10 0 0 0 0 0 0 0
21 J 4 10 0 0 0 0 0 0 0
21 J 5 10 0 0 0 0 0 0 0
21 J 6 10 0 0 0 0 0 0 0
21 J 7 10 0 0 0 0 0 0 0
21 J 0 11 3 0 0 0 0 0 0
21 J 1 11 3 0 0 0 0 0 0
21 J 2 11 3 0 0 0 0 0 0
21 J 3 11 3 0 0 0 0 0 0
21 J 4 11 3 0 0 0 0 0 0
21 J 5 11 3 0 0 0 0 0 0
21 J 6 11 3 0 0 0 0 0 0
21 J 7 11 3 0 0 0 0 0 0
21 J 8 11 3 0 0 0 0 0 0
21 J 0 11 2 0 0 0 0 0 0
21 J 1 11 2 0 0 0 0 0 0
21 J 2 11 2 0 0 0 0 0 0
21 J 3 10 2 0 0 0 0 0 0
21 J 4 11 2 0 0 0 0 0 0
21 J 5 10 2 0 0 0 0 0 0
21 J 6 11 2 0 0 0 0 0 0
21 J 7 11 2 0 0 0 0 0 0
21 J -1 11 1 0 0 0 0 0 0
21 J 0 10 1 0 0 0 0 0 0
21 J 1 11 1 0 0 0 0 0 0
21 J 2 11 1 0 0 0 0 0 0
21 J 3 11 1 0 0 0 0 0 0
21 J 4 9 1 0 0 0 0 0 0
21 J 5 11 1 0 0 0 0 0 0
21 J 6 10 1 0 0 0 0 0 0
21 J 7 11 1 0 0 0 0 0 0
21 T 3 10 0 0 1 1 0 0 0
21 T 3 11 2 0 257 1 1 0 0
21 T 3 11 3 0 257 1 1 0 0
21 T 3 11 1 0 257 1 1 0 0
21 T 2 10 0 0 1 1 0 0 0
21 T 4 10 0 0 257 1 1 0 0
21 T 4 10 3 0 257 1 1 0 0
21 T 2 11 1 0 257 1 1 0 0
21 T 2 11 2 0 257 1 1 0 0
21 T 2 11 3 0 257 1 1 0 0
21 T 1 10 0 0 1 1 0 0 0
21 T 1 11 1 0 257 1 1 0 0
21 T 5 10 0 0 1 1 0 0 0
21 T 4 10 2 0 257 1 1 0 0
21 T 4 10 1 0 257 1 1 0 0
21 T 1 11 2 0 257 1 1 0 0
21 T 1 11 3 0 257 1 1 0 0
21 T 5 11 2 0 257 1 1 0 0
21 T 5 11 3 0 257 1 1 0 0
21 T 5 11 1 0 257 1 1 0 0
21 T 0 10 0 0 257 1 1 0 0
21 T 0 10 1 0 257 1 1 0 0
21 T 6 10 0 0 257 1 1 0 0
21 T 6 10 3 0 257 1 1 0 0
21 T 0 10 2 0 257 1 1 0 0
21 T 0 10 3 0 257 1 1 0 0
21 T -1 11 1 0 1 1 0 0 0
21 T 7 10 0 0 1 1 0 0 0
21 T 6 10 2 0 257 1 1 0 0
21 T 6 10 1 0 257 1 1 0 0
21 T 7 11 2 0 257 1 1 0 0
21 T 7 11 3 0 257 1 1 0 0
21 T 7 11 1 0 257 1 1 0 0
21 T 8 11 3 0 257 1 1 0 0
22 I 0 8 0 0 0 0 0 0 0
22 I 1 8 0 0 0 0 0 0 0
22 I 2 8 0 0 0 0 0 0 0
22 I 3 8 0 0 0 0 0 0 0
22 I 4 8 0 0 0 0 0 0 0
22 I 5 8 0 0 0 0 0 0 0
22 I 6 8 0 0 0 0 0 0 0
22 I -1 7 3 0 0 0 0 0 0
22 I 0 10 3 0 0 0 0 0 0
22 I 1 9 3 0 0 0 0 0 0
22 I 2 10 3 0 0 0 0 0 0
22 I 3 10 3 0 0 0 0 0 0
22 I 4 9 3 0 0 0 0 0 0
22 I 5 8 3 0 0 0 0 0 0
22 I 6 10 3 0 0 0 0 0 0
22 I 7 9 3 0 0 0 0 0 0
22 I 8 10 3 0 0 0 0 0 0
22 O -1 8 0 0 0 0 0 0 0
22 O 0 8 0 0 0 0 0 0 0
22 O 1 8 0 0 0 0 0 0 0
22 O 2 8 0 0 0 0 0 0 0
22 O 3 8 0 0 0 0 0 0 0
22 O 4 7 0 0 0 0 0 0 0
22 O 5 8 0 0 0 0 0 0 0
22 O 6 8 0 0 0 0 0 0 0
22 O 7 8 0 0 0 0 0 0 0
22 S 0 8 0 0 0 0 0 0 0
22 S 1 8 0 0 0 0 0 0 0
22 S 2 8 0 0 0 0 0 0 0
22 S 3 8 0 0 0 0 0 0 0
22 S 4 8 0 0 0 0 0 0 0
22 S 5 7 0 0 0 0 0 0 0
22 S 6 8 0 0 0 0 0 0 0
22 S 7 8 0 0 0 0 0 0 0
22 S 0 9 3 0 0 0 0 0 0
22 S 1 8 3 0 0 0 0 0 0
22 S 2 9 3 0 0 0 0 0 0
22 S 3 9 3 0 0 0 0 0 0
22 S 4 8 3 0 0 0 0 0 0
22 S 5 7 3 0 0 0 0 0 0
22 S 6 9 3 0 0 0 0 0 0
22 S 7 8 3 0 0 0 0 0 0
22 S 8 9 3 0 0 0 0 0 0
22 Z 0 8 0 0 0 0 0 0 0
22 Z 1 8 0 0 0 0 0 0 0
22 Z 2 8 0 0 0 0 0 0 0
22 Z 3 8 0 0 0 0 0 0 0
22 Z 4 7 0 0 0 0 0 0 0
22 Z 5 8 0 0 0 0 0 0 0
22 Z 6 8 0 0 0 0 0 0 0
22 Z 7 8 0 0 0 0 0 0 0
22 Z 0 8 3 0 0 0 0 0 0
22 Z 1 9 3 0 0 0 0 0 0
22 Z 2 8 3 0 0 0 0 0 0
22 Z 3 9 3 0 0 0 0 0 0
22 Z 4 9 3 0 0 0 0 0 0
22 Z 5 8 3 0 0 0 0 0 0
22 Z 6 8 3 0 0 0 0 0 0
22 Z 7 9 3 0 0 0 0 0 0
22 Z 8 8 3 0 0 0 0 0 0
22 L 0 8 0 0 0 0 0 0 0
22 L 1 8 0 0 0 0 0 0 0
22 L 2 8 0 0 0 0 0 0 0
22 L 3 8 0 0 0 0 0 0 0
22 L 4 8 0 0 0 0 0 0 0
22 L 5 8 0 0 0 0 0 0 0
22 L 6 8 0 0 0 0 0 0 0
22 L 7 8 0 0 0 0 0 0 0
22 L 0 9 3 0 0 0 0 0 0
22 L 1 8 3 0 0 0 0 0 0
22 L 2 9 3 0 0 0 0 0 0
22 L 3 9 3 0 0 0 0 0 0
22 L 4 8 3 0 0 0 0 0 0
22 L 5 7 3 0 0 0 0 0 0
22 L 6 9 3 0 0 0 0 0 0
22 L 7 8 3 0 0 0 0 0 0
22 L 8 9 3 0 0 0 0 0 0
22 L 0 8 2 0 0 0 0 0 0
22 L 1 9 2 0 0 0 0 0 0
22 L 2 8 2 0 0 0 0 0 0
22 L 3 9 2 0 0 0 0 0 0
22 L 4 9 2 0 0 0 0 0 0
22 L 5 8 2 0 0 0 0 0 0
22 L 6 8 2 0 0 0 0 0 0
22 L 7 9 2 0 0 0 0 0 0
22 L -1 9 1 0 0 0 0 0 0
22 L 0 9 1 0 0 0 0 0 0
22 L 1 9 1 0 0 0 0 0 0
22 L 2 9 1 0 0 0 0 0 0
22 L 3 9 1 0 0 0 0 0 0
22 L 4 8 1 0 0 0 0 0 0
22 L 5 9 1 0 0 0 0 0 0
22 L 6 9 1 0 0 0 0 0 0
22 L 7 9 1 0 0 0 0 0 0
22 J 0 8 0 0 0 0 0 0 0
22 J 1 8 0 0 0 0 0 0 0
22 J 2 8 0 0 0 0 0 0 0
22 J 3 8 0 0 0 0 0 0 0
22 J 4 8 0 0 0 0 0 0 0
22 J 5 8 0 0 0 0 0 0 0
22 J 6 8 0 0 0 0 0 0 0
22 J 7 8 0 0 0 0 0 0 0
22 J 0 9 3 0 0 0 0 0 0
22 J 1 9 3 0 0 0 0 0 0
22 J 2 9 3 0 0 0 0 0 0
22 J 3 9 3 0 0 0 0 0 0
22 J 4 9 3 0 0 0 0 0 0
22 J 5 8 3 0 0 0 0 0 0
22 J 6 9 3 0 0 0 0 0 0
22 J 7 9 3 0 0 0 0 0 0
22 J 8 9 3 0 0 0 0 0 0
22 J 0 8 2 0 0 0 0 0 0
22 J 1 9 2 0 0 0 0 0 0
22 J 2 9 2 0 0 0 0 0 0
22 J 3 8 2 0 0 0 0 0 0
22 J 4 8 2 0 0 0 0 0 0
22 J 5 9 2 0 0 0 0 0 0
22 J 6 8 2 0 0 0 0 0 0
22 J 7 9 2 0 0 0 0 0 0
22 J -1 7 1 0 0 0 0 0 0
22 J 0 9 1 0 0 0 0 0 0
22 J 1 8 1 0 0 0 0 0 0
22 J 2 9 1 0 0 0 0 0 0
22 J 3 9 1 0 0 0 0 0 0
22 J 4 8 1 0 0 0 0 0 0
22 J 5 7 1 0 0 0 0 0 0
22 J 6 9 1 0 0 0 0 0 0
22 J 7 8 1 0 0 0 0 0 0
22 T 3 8 0 0 1 1 0 0 0
22 T 3 9 2 0 257 1 1 0 0
22 T 3 9 3 0 257 1 1 0 0
22 T 3 9 1 0 257 1 1 0 0
22 T 2 8 0 0 1 1 0 0 0
22 T 4 8 0 0 257 1 1 0 0
22 T 4 8 3 0 257 1 1 0 0
22 T 2 9 1 0 257 1 1 0 0
22 T 2 9 2 0 257 1 1 0 0
22 T 2 9 3 0 257 1 1 0 0
22 T 1 8 0 0 257 1 1 0 0
22 T 1 8 1 0 257 1 1 0 0
22 T 5 8 0 0 257 1 1 0 0
22 T 4 8 2 0 257 1 1 0 0
22 T 4 8 1 0 257 1 1 0 0
22 T 0 8 0 0 257 1 1 0 0
22 T 1 8 2 0 257 1 1 0 0
22 T 1 8 3 0 257 1 1 0 0
22 T 6 8 0 0 1 1 0 0 0
22 T 5 8 2 0 257 1 1 0 0
22 T 5 8 1 0 257 1 1 0 0
22 T 5 7 3 0 1 1 0 0 0
22 T 0 9 1 0 257 1 1 0 0
22 T 0 9 2 0 257 1 1 0 0
22 T 0 9 3 0 257 1 1 0 0
22 T 6 9 2 0 257 1 1 0 0
22 T 6 9 3 0 257 1 1 0 0
22 T 6 9 1 0 257 1 1 0 0
22 T -1 8 1 0 65793 1 1 1 0
22 T 7 8 0 0 257 1 1 0 0
22 T 7 8 3 0 257 1 1 0 0
22 T 7 8 2 0 257 1 1 0 0
22 T 7 8 1 0 257 1 1 0 0
22 T 8 9 3 0 1 1 0 0 0
23 I 0 13 0 0 0 0 0 0 0
23 I 1 13 0 0 0 0 0 0 0
23 I 2 13 0 0 0 0 0 0 0
23 I 3 13 0 0 0 0 0 0 0
23 I 4 13 0 0 0 0 0 0 0
23 I 5 13 0 0 0 0 0 0 0
23 I 6 13 0 0 0 0 0 0 0
23 I -1 15 3 0 0 0 0 0 0
23 I 0 15 3 0 0 0 0 0 0
23 I 1 15 3 0 0 0 0 0 0
23 I 2 15 3 0 0 0 0 0 0
23 I 3 15 3 0 0 0 0 0 0
23 I 4 15 3 0 0 0 0 0 0
23 I 5 15 3 0 0 0 0 0 0
23 I 6 14 3 0 0 0 0 0 0
23 I 7 13 3 0 0 0 0 0 0
23 I 8 15 3 0 0 0 0 0 0
23 O -1 13 0 0 0 0 0 0 0
23 O 0 13 0 0 0 0 0 0 0
23 O 1 13 0 0 0 0 0 0 0
23 O 2 13 0 0 0 0 0 0 0
23 O 3 13 0 0 0 0 0 0 0
23 O 4 13 0 0 0 0 0 0 0
23 O 5 13 0 0 0 0 0 0 0
23 O 6 12 0 0 0 0 0 0 0
23 O 7 13 0 0 0 0 0 0 0
23 S 0 13 0 0 0 0 0 0 0
23 S 1 13 0 0 0 0 0 0 0
23 S 2 13 0 0 0 0 0 0 0
23 S 3 13 0 0 0 0 0 0 0
23 S 4 13 0 0 0 0 0 0 0
23 S 5 13 0 0 0 0 0 0 0
23 S 6 13 0 0 0 0 0 0 0
23 S 7 12 0 0 0 0 0 0 0
23 S 0 14 3 0 0 0 0 0 0
23 S 1 14 3 0 0 0 0 0 0
