# game move t hold_before change_hold x y r type clear dead combo b2b next_hold rows
0 118 L S 0 -1 8 1 0 0 0 0 1 S 3bf,31f,33f,33f,23f,203,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 119 I S 1 4 6 0 0 0 0 0 1 I 3bf,31f,33f,33f,23f,233,63,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 120 T I 0 5 2 2 1 2 0 0 1 I 33f,33f,23f,233,63,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 121 Z I 1 5 3 3 0 0 0 1 1 Z 37f,37f,27f,273,63,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 122 J Z 0 6 2 1 0 3 0 0 1 Z 273,63,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 123 O Z 1 8 2 3 0 0 0 1 0 O 373,363,201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 124 S O 1 1 1 0 0 0 0 0 0 S 37f,36f,201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 125 S S 0 3 3 3 0 0 0 0 0 S 37f,37f,219,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 126 O S 0 0 3 0 0 0 0 0 0 S 37f,37f,21f,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 127 Z S 0 4 3 0 0 0 0 0 0 S 37f,37f,27f,3f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 128 J S 0 6 2 1 0 3 0 0 0 S 3f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 129 I S 0 6 1 0 0 1 0 1 0 S 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 130 T S 1 5 1 0 0 0 0 2 0 T 60,c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 131 L T 0 1 2 1 0 0 0 0 0 T 6c,c4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 132 Z T 0 4 2 3 0 0 0 0 0 T 7c,f4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 133 O T 0 -1 1 0 0 0 0 0 0 T 7f,f7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 134 T T 0 7 1 0 1 1 0 0 0 T 1f7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 135 I T 0 2 3 3 0 0 0 1 1 T 1ff,2c,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 136 L T 1 8 2 3 1 1 0 0 1 L 32c,208,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 137 S L 1 -1 2 1 0 0 0 1 1 S 32f,209,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 138 J S 1 6 1 0 0 0 0 0 1 J 3ef,389,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 139 T J 0 3 2 1 2 1 0 0 1 J 3b9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 140 O J 0 0 1 0 0 0 0 1 1 J 3bf,1f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 141 Z J 0 7 2 0 0 0 0 0 1 J 3bf,31f,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 142 I J 0 -1 5 3 0 0 0 0 1 J 3bf,31f,181,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 143 L J 1 7 4 2 0 0 0 0 1 L 3bf,31f,381,381,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 144 S L 1 0 4 1 0 0 0 0 1 S 3bf,31f,387,383,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 145 J S 0 8 6 3 0 0 0 0 1 S 3bf,31f,387,383,303,201,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 146 L S 1 0 7 3 0 0 0 0 1 L 3bf,31f,387,383,303,203,203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 147 T L 0 5 2 2 1 2 0 0 1 L 387,383,303,203,203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 148 O L 1 1 3 1 0 0 0 1 1 O 387,38f,307,207,203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 149 Z O 1 4 1 0 0 0 0 0 1 Z 3e7,3ef,307,207,203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 150 I Z 0 8 8 3 0 0 0 0 1 Z 3e7,3ef,307,207,203,201,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 151 J Z 1 5 3 0 0 0 0 0 1 J 3e7,3ef,3c7,267,203,201,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 152 S J 0 0 7 3 0 0 0 0 1 J 3e7,3ef,3c7,267,203,203,203,201,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 153 L J 1 7 5 3 0 0 0 0 1 L 3e7,3ef,3c7,3e7,303,303,203,201,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 154 T L 0 3 3 2 1 2 0 0 1 L 3e7,3e7,303,303,203,201,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 155 S L 1 2 2 3 0 0 0 1 1 S 3ef,3ef,30f,303,203,201,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 156 O S 1 0 7 3 0 0 0 0 1 O 3ef,3ef,30f,303,203,203,203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 157 I O 1 1 4 0 0 0 0 0 1 I 3ef,3ef,30f,30f,20f,203,203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 158 J I 0 5 3 0 0 0 0 0 1 I 3ef,3ef,3ef,32f,20f,203,203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 159 Z I 0 5 4 0 0 0 0 0 1 I 3ef,3ef,3ef,3ef,26f,203,203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 160 S I 1 3 3 3 0 4 0 0 1 S 26f,203,203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 161 Z S 0 6 1 0 0 0 0 1 1 S 3ef,2c3,203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 162 O S 1 5 3 0 0 0 0 0 1 O 3ef,2c3,263,c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 163 J O 0 7 3 1 0 0 0 0 1 O 3ef,3c3,363,3c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 164 L O 0 1 3 3 0 0 0 0 1 O 3ef,3c7,367,3c7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 165 T O 0 3 2 2 1 2 0 0 1 O 367,3c7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 166 I O 0 8 5 3 0 0 0 1 1 O 367,3c7,200,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 167 L O 1 2 1 0 0 0 0 0 1 L 37f,3df,200,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 168 I L 0 0 3 0 0 0 0 0 1 L 37f,3df,20f,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 169 S L 1 0 4 0 0 0 0 0 1 S 37f,3df,20f,207,204,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 170 O S 0 2 4 0 0 0 0 0 1 S 37f,3df,20f,21f,21c,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 171 J S 0 7 4 3 0 0 0 0 1 S 37f,3df,38f,31f,31c,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 172 Z S 1 0 5 0 0 0 0 0 1 Z 37f,3df,38f,31f,31f,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 173 T Z 0 4 3 2 1 2 0 0 1 Z 37f,31f,31f,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 174 L Z 0 0 5 2 0 0 0 1 1 Z 37f,31f,31f,207,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 175 O Z 0 -1 6 0 0 0 0 0 1 Z 37f,31f,31f,207,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 176 I Z 0 -1 10 3 0 0 0 0 1 Z 37f,31f,31f,207,7,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 177 Z Z 0 3 5 3 0 0 0 0 1 Z 37f,31f,31f,20f,1f,13,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 178 S Z 0 5 2 0 0 0 0 0 1 Z 37f,37f,3df,20f,1f,13,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 179 T Z 0 4 4 2 1 1 0 0 1 Z 37f,37f,27f,1f,13,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 180 J Z 1 8 4 3 0 0 0 1 1 J 37f,37f,37f,31f,213,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 181 I J 1 8 7 3 0 0 0 0 1 I 37f,37f,37f,31f,213,303,201,201,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 182 O I 0 1 5 0 0 0 0 0 1 I 37f,37f,37f,31f,21f,30f,201,201,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 183 L I 0 4 5 1 0 0 0 0 1 I 37f,37f,37f,37f,23f,32f,201,201,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 184 Z I 1 6 3 3 0 4 0 0 1 Z 23f,32f,201,201,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 185 S Z 0 7 4 3 0 0 0 1 1 Z 23f,32f,301,381,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 186 T Z 0 6 1 0 1 1 0 0 1 Z 3af,301,381,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 187 J Z 0 2 2 2 0 0 0 1 1 Z 3bf,31d,381,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 188 I Z 0 2 5 3 0 0 0 0 1 Z 3bf,31d,389,89,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 189 J Z 1 1 3 3 0 0 0 0 1 J 3bf,31f,38f,8d,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 190 Z J 0 1 5 3 0 0 0 0 1 J 3bf,31f,38f,8f,f,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 191 L J 1 8 5 3 0 0 0 0 1 L 3bf,31f,38f,38f,20f,20c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 192 O L 1 6 6 1 0 0 0 0 1 O 3bf,31f,38f,38f,38f,28c,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 193 S O 0 0 6 0 0 0 0 0 1 O 3bf,31f,38f,38f,38f,28f,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 194 T O 0 5 2 2 1 2 0 0 1 O 38f,38f,38f,28f,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 195 Z O 1 4 1 0 0 0 0 1 1 Z 3ef,3ef,38f,28f,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 196 O Z 1 8 5 3 0 0 0 0 1 O 3ef,3ef,38f,38f,386,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 197 I O 1 4 3 0 0 0 0 0 1 I 3ef,3ef,3ef,3ef,386,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 198 S I 0 5 6 3 0 0 0 0 1 I 3ef,3ef,3ef,3ef,3c6,260,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0 199 T I 1 3 3 3 0 4 0 0 1 T 3c6,260,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 0 L   1 0 1 0 0 0 0 0 0 L 7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 1 S L 0 7 2 3 0 0 0 0 0 L 107,181,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 2 I L 0 8 3 3 0 0 0 0 0 L 307,381,280,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 3 O L 0 2 1 0 0 0 0 0 0 L 31f,399,280,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 4 T L 0 5 1 0 1 1 0 0 0 L 3d9,280,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 5 Z L 0 0 1 0 0 0 0 1 1 L 3df,283,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 6 Z L 0 3 3 3 0 0 0 0 1 L 3df,28b,218,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 7 L L 0 -1 4 1 0 0 0 0 1 L 3df,28b,21b,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 8 S L 0 7 3 3 0 0 0 0 1 L 3df,38b,39b,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 9 O L 0 7 4 0 0 0 0 0 1 L 3df,38b,39b,391,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 10 J L 1 7 6 2 0 0 0 0 1 J 3df,38b,39b,391,381,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 11 T J 0 4 2 2 1 1 0 0 1 J 3fb,39b,391,381,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 12 I J 0 5 4 3 0 0 0 1 1 J 3fb,3db,3d1,3c1,3c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 13 I J 0 4 4 3 0 0 0 0 1 J 3fb,3fb,3f1,3e1,3e0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 14 O J 1 3 5 3 0 0 0 0 1 O 3fb,3fb,3f1,3f9,3f0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 15 Z O 1 7 6 0 0 0 0 0 1 Z 3fb,3fb,3f1,3f9,3f0,310,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 16 T Z 0 1 3 2 1 2 0 0 1 Z 3fb,3f9,3f0,310,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 17 J Z 1 4 4 0 0 0 0 1 1 J 3fb,3f9,3f0,370,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 18 S J 0 0 3 3 0 0 0 0 1 J 3fb,3fb,3f3,371,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 19 L J 1 1 2 1 0 3 0 0 1 L 371,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 20 O L 1 1 1 0 0 0 0 1 0 O 37f,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 21 L O 0 -1 3 1 0 0 0 0 0 O 37f,33b,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 22 Z O 0 5 2 0 0 0 0 0 0 O 37f,3fb,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 23 S O 0 3 4 3 0 0 0 0 0 O 37f,3fb,71,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 24 I O 0 -1 7 3 0 0 0 0 0 O 37f,3fb,71,19,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 25 T O 0 1 3 2 1 1 0 0 0 O 37f,7f,19,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 26 J O 1 0 3 0 0 0 0 1 1 J 37f,7f,1f,f,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 27 O J 0 4 3 0 0 0 0 0 1 J 37f,7f,7f,6f,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 28 T J 0 6 2 1 2 1 0 0 1 J 1ff,ff,6f,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 29 L J 0 4 4 2 0 0 0 1 1 J 1ff,ff,7f,71,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 30 I J 1 1 4 0 0 0 0 0 1 I 1ff,ff,7f,7f,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 31 S I 0 7 3 3 0 0 0 0 1 I 1ff,1ff,1ff,ff,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 32 J I 0 6 5 2 0 0 0 0 1 I 1ff,1ff,1ff,1ff,1c3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 33 Z I 1 8 3 3 0 4 0 0 1 Z 1c3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 34 J Z 1 1 1 0 0 0 0 1 1 J 1cf,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 35 S J 0 4 1 0 0 0 0 0 1 J 1ff,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 36 T J 0 8 2 3 1 1 0 0 1 J 367,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 37 O J 1 0 2 0 0 0 0 1 1 O 367,207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 38 L O 1 7 3 0 0 0 0 0 1 L 367,207,301,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 39 Z L 1 2 2 1 0 0 0 0 1 Z 37f,20f,309,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 40 I Z 0 8 7 3 0 0 0 0 1 Z 37f,20f,309,300,200,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 41 Z Z 0 2 4 3 0 0 0 0 1 Z 37f,20f,30d,30c,208,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
